concept_id
40849763
40849764
40849765
40861141
40861143
40869145
40869146
40869147
40861142
40880982
40900218
40900219
40900220
40943284
40880983
40912029
40912030
40912031
40912032
40923421
40923422
40926576
40950234
40173626
40173627
40173629
40173628
43028563
43028564
43173477
43151291
43195334
2051330
2051331
2051332
2051333
2051334
2051335
2051337
2051339
2051340
2051341
2051343
2051344
2051346
2051347
2051342
2051345
43173476
1356134
1356135
40740535
40740533
40740532
40740531
40740530
40740529
40740528
40740526
40740523
42952535
42952537
42952538
42952534
42952536
41118894
41118895
41118896
41099399
41099401
41108497
40740527
40740525
40740524
41099400
41139861
41150400
41162131
41162132
41162133
41171025
36891867
36892008
36887580
36881194
36892879
36882274
41193329
41202467
41212827
41204977
36886126
36892572
36885991
36888052
36507024
36505345
40954658
40962619
40962621
40962620
40986748
41005622
40957842
40993871
41005621
41024874
41024875
41024877
41024876
41056134
41067921
41067922
41056135
41067920
41079576
41364109
41364110
41364822
41364823
41365206
41365567
41367092
41369391
41369773
41370123
41362638
41363028
41368586
41368994
41368995
41371266
41371267
41373157
41415821
41420541
41421816
41422710
41423135
41423136
41424816
41362280
41364476
41366319
36212965
36212966
46287305
46287306
46287307
46287308
46287309
46287310
46287311
46287314
46287312
46287313
36231089
36231410
1715117
36258170
36265839
36267509
36270009
36277673
36277730
36277762
36277858
588157
588958
587671
588238
588404
590465
588914
589810
589978
590046
589462
588664
590393
589177
588658
588560
587015
586615
589711
588435
588920
586901
587392
590240
590156
589375
21093664
21172299
21093665
21093666
21172300
21093667
21162572
21064309
21172301
21034781
21142793
21054449
21132853
21025057
21152670
21162573
21103570
21054450
21132854
21083919
21034782
42483137
36277804
590280
587970
588025
21142792
21132852
21083920
42481360
41233484
41233485
41243809
41255368
41266816
41266817
41274658
41274655
41286376
41224350
41235899
41235900
41235901
41274656
41274657
41274659
41255367
41293515
41298738
41317705
41317706
41317707
35749823
35749824
2051336
2051338
40740534
36508702
41425266
