concept_id
437359
601016
601176
601177
603009
604655
607374
608038
608844
609059
761202
761203
1074843
1075328
1076030
1076050
1076051
1076052
1076055
1076056
1076057
1076058
1076563
1076564
1076603
1076607
1076608
1076609
1076632
1076633
1076634
1076635
1076636
1076637
1076638
1076639
1076640
1076641
1076642
1076643
1076644
1076645
1076646
1076647
1076773
1076929
1076930
1076931
1076932
1076933
1076934
1076935
1076936
1076937
1076938
1076939
1076940
1076941
1076942
1076943
1076944
1076945
1076946
1076947
1076948
1076964
1076965
1076966
1076967
1076968
1244384
1244755
1244756
1244757
1244758
1244759
3177282
3180593
3185696
3189506
4001147
4001505
4001641
4002129
4002130
4002131
4003473
4003474
4003475
4004618
4006963
4009091
4029633
4031125
4032861
4032862
4033314
4033315
4033887
4033888
4067772
4067775
4067848
4068138
4069309
4069310
4069527
4069528
4134125
4146655
4147656
4179667
4195759
4208394
4219498
4225126
4236364
4273556
4287786
4312504
4326828
4334637
4335732
4344149
36684555
36684556
36684557
36684558
37016107
37108670
37108671
37108886
37110379
37111327
37159996
37159997
37160391
37160392
37160393
37160394
37160395
37160400
37160402
37160420
37160422
37163919
37164275
37164454
37164468
37166018
37169265
37169266
37169267
37169793
37171071
37171072
37171074
37171075
37204023
37204089
37311759
37311760
37396002
37396182
40481125
40487940
40487941
40487942
40492523
42534984
42534985
42535126
42535129
42535130
42535169
42535170
42535171
42539200
42539204
42574040
42574041
42597032
42597163
42597191
42597197
42597212
42597220
42597244
42709944
44783582
45757800
46269751
46269759
46270399
46270400
46270401
46270402
46270403
46270404
46270405
46270406
46270407
46270408
46270409
46270410
46270411
46270477
46270478
46273392
46273461
46273528
46273597
46273654
46273656
