concept_id
79749
79758
80340
193719
195483
196645
197507
200962
433716
436054
438370
440339
601124
601125
602140
602141
619381
619382
619383
1077131
1077132
1244171
1244172
1244173
1244174
1244179
1244180
1244181
1244182
1244282
1244285
1244286
1244287
1245696
1245697
1245698
1245699
1553105
1553133
1553172
1553289
1553330
1553419
1553494
1553505
1553597
1553599
4003027
4003028
4281019
4311628
36402464
36402644
36402670
36517213
36517279
36517384
36517395
36517426
36517476
36517493
36517550
36517561
36517597
36517615
36517619
36517632
36517634
36517679
36517704
36517776
36517801
36517838
36517909
36517939
36517985
36518000
36518035
36518154
36518218
36518222
36518277
36518292
36518304
36518402
36518403
36518434
36518481
36518524
36518592
36518665
36518678
36518689
36518695
36518722
36518773
36518815
36518817
36518833
36518923
36518947
36518960
36518965
36518989
36519035
36519069
36519087
36519099
36519105
36519122
36519140
36519148
36519187
36519229
36519254
36519267
36519288
36519299
36519331
36519333
36519374
36519416
36519425
36519432
36519465
36519485
36519504
36519522
36519527
36519542
36519555
36519569
36519606
36519702
36519720
36519743
36519752
36519762
36519810
36519815
36519817
36519844
36519848
36519861
36519984
36520052
36520105
36520158
36520178
36520189
36520208
36520216
36520231
36520249
36520251
36520312
36520346
36520413
36520457
36520471
36520479
36520523
36520650
36520786
36520789
36520859
36520873
36520881
36520903
36520934
36520982
36521055
36521247
36521248
36521321
36521327
36521333
36521355
36521407
36521415
36521445
36521474
36521524
36521552
36521566
36521571
36521611
36521672
36521707
36521713
36521714
36521770
36521823
36521893
36521915
36521916
36522001
36522034
36522036
36522056
36522070
36522084
36522098
36522119
36522221
36522258
36522299
36522345
36522370
36522391
36522407
36522444
36522463
36522509
36522535
36522582
36522615
36522701
36522712
36522731
36522732
36522779
36522781
36522867
36522878
36522892
36522930
36522940
36522973
36523021
36523090
36523151
36523202
36523230
36523233
36523363
36523364
36523384
36523386
36523473
36523527
36523529
36523534
36523559
36523596
36523612
36523616
36523644
36523719
36523817
36523892
36523911
36523917
36523925
36523929
36523933
36523965
36523968
36524004
36524078
36524102
36524170
36524178
36524219
36524249
36524273
36524281
36524385
36524404
36524422
36524441
36524505
36524524
36524542
36524613
36524624
36524643
36524646
36524671
36524676
36524677
36524680
36524691
36524783
36524801
36524809
36524824
36524961
36525037
36525039
36525047
36525054
36525175
36525229
36525240
36525254
36525257
36525279
36525281
36525287
36525366
36525430
36525469
36525488
36525520
36525551
36525569
36525661
36525672
36525680
36525705
36525760
36525779
36525829
36525831
36525833
36525839
36525849
36525964
36525996
36526077
36526138
36526164
36526168
36526208
36526238
36526253
36526285
36526288
36526314
36526327
36526336
36526364
36526371
36526385
36526428
36526468
36526494
36526526
36526571
36526616
36526645
36526691
36526695
36526718
36526765
36526827
36526837
36526850
36526920
36526997
36527012
36527034
36527038
36527081
36527113
36527155
36527213
36527218
36527227
36527229
36527255
36527264
36527306
36527397
36527419
36527443
36527449
36527456
36527471
36527487
36527500
36527501
36527530
36527560
36527575
36527659
36527667
36527669
36527678
36527689
36527702
36527722
36527737
36527754
36527788
36527801
36527829
36527872
36527878
36527890
36527906
36527948
36527964
36527987
36527992
36527995
36528119
36528196
36528251
36528252
36528253
36528281
36528288
36528324
36528328
36528340
36528364
36528435
36528448
36528453
36528487
36528535
36528577
36528588
36528640
36528649
36528772
36528775
36528808
36528825
36528833
36528854
36528889
36528935
36529006
36529044
36529087
36529121
36529133
36529139
36529141
36529177
36529199
36529217
36529218
36529311
36529320
36529338
36529352
36529359
36529398
36529423
36529427
36529570
36529574
36529607
36529614
36529617
36529630
36529643
36529685
36529696
36529711
36529718
36529719
36529739
36529752
36529753
36529756
36529767
36529781
36529809
36529837
36529838
36529897
36529916
36529971
36530025
36530089
36530095
36530105
36530120
36530139
36530216
36530259
36530264
36530330
36530334
36530349
36530362
36530366
36530404
36530407
36530419
36530439
36530505
36530597
36530620
36530641
36530661
36530683
36530688
36530697
36530720
36530738
36530753
36530801
36530944
36530958
36530978
36530981
36531037
36531040
36531055
36531088
36531163
36531187
36531197
36531262
36531272
36531326
36531360
36531373
36531380
36531405
36531424
36531442
36531450
36531472
36531479
36531500
36531511
36531564
36531566
36531623
36531690
36531691
36531728
36531729
36531859
36531954
36531991
36532006
36532085
36532114
36532125
36532141
36532162
36532261
36532321
36532360
36532367
36532395
36532403
36532454
36532477
36532496
36532608
36532624
36532641
36532689
36532739
36532820
36532845
36532879
36532882
36532905
36532949
36532967
36533039
36533100
36533182
36533203
36533238
36533240
36533276
36533324
36533334
36533342
36533345
36533356
36533378
36533420
36533435
36533468
36533475
36533476
36533502
36533532
36533536
36533623
36533689
36533710
36533753
36533797
36533890
36533891
36533977
36534013
36534019
36534056
36534093
36534105
36534126
36534129
36534161
36534201
36534222
36534228
36534234
36534262
36534269
36534277
36534357
36534386
36534388
36534412
36534413
36534428
36534431
36534448
36534485
36534489
36534547
36534599
36534618
36534700
36534724
36534731
36534792
36534846
36534853
36534923
36534953
36534954
36535020
36535030
36535032
36535056
36535129
36535170
36535181
36535196
36535219
36535252
36535253
36535326
36535355
36535422
36535423
36535434
36535438
36535524
36535645
36535667
36535725
36535731
36535757
36535771
36535806
36535838
36535878
36535925
36535960
36536023
36536063
36536121
36536145
36536219
36536256
36536347
36536357
36536400
36536461
36536487
36536523
36536624
36536631
36536655
36536769
36536780
36536816
36536833
36536835
36536844
36536877
36536978
36537031
36537046
36537062
36537134
36537296
36537320
36537342
36537386
36537404
36537420
36537434
36537437
36537498
36537499
36537510
36537514
36537557
36537610
36537796
36537814
36537834
36537837
36537867
36538008
36538013
36538250
36538253
36538265
36538395
36538430
36538459
36538483
36538550
36538643
36538712
36538752
36538788
36538823
36538835
36538867
36538876
36539021
36539066
36539074
36539153
36539168
36539300
36539301
36539316
36539321
36539367
36539387
36539496
36539515
36539517
36539533
36539546
36539560
36539583
36539634
36539639
36539660
36539709
36539735
36539738
36539782
36539787
36539811
36539874
36539929
36539959
36539967
36540038
36540089
36540091
36540093
36540099
36540105
36540149
36540172
36540188
36540191
36540232
36540267
36540375
36540394
36540432
36540451
36540463
36540486
36540531
36540556
36540569
36540588
36540664
36540700
36540724
36540784
36540790
36540865
36540904
36540909
36540913
36540915
36540932
36540985
36540993
36541068
36541076
36541139
36541152
36541158
36541159
36541167
36541200
36541235
36541278
36541367
36541410
36541427
36541475
36541491
36541492
36541509
36541532
36541622
36541631
36541644
36541660
36541670
36541684
36541688
36541708
36541730
36541746
36541758
36541766
36541781
36541782
36541838
36541865
36541867
36541897
36541898
36541926
36541928
36541932
36541960
36542047
36542105
36542117
36542162
36542203
36542204
36542230
36542254
36542283
36542284
36542312
36542324
36542328
36542338
36542340
36542365
36542379
36542391
36542405
36542414
36542423
36542429
36542440
36542480
36542502
36542528
36542588
36542605
36542624
36542643
36542728
36542729
36542766
36542847
36542868
36542891
36542924
36542990
36543006
36543026
36543040
36543051
36543065
36543077
36543129
36543158
36543161
36543166
36543190
36543225
36543234
36543256
36543289
36543315
36543324
36543338
36543344
36543354
36543370
36543387
36543389
36543393
36543398
36543452
36543461
36543465
36543481
36543498
36543524
36543542
36543570
36543595
36543609
36543625
36543648
36543660
36543662
36543692
36543711
36543775
36543849
36543890
36543907
36543932
36543937
36543943
36543998
36544052
36544068
36544090
36544126
36544130
36544154
36544181
36544183
36544193
36544220
36544245
36544388
36544430
36544452
36544454
36544456
36544462
36544473
36544518
36544535
36544541
36544587
36544608
36544648
36544652
36544654
36544659
36544684
36544694
36544729
36544739
36544747
36544777
36544783
36544806
36544827
36544843
36544856
36544936
36544963
36544978
36545015
36545029
36545059
36545096
36545100
36545133
36545197
36545213
36545264
36545389
36545394
36545398
36545442
36545461
36545468
36545472
36545487
36545597
36545616
36545625
36545643
36545667
36545697
36545715
36545724
36545731
36545736
36545805
36545875
36545938
36545943
36545982
36546044
36546102
36546114
36546145
36546169
36546175
36546179
36546182
36546188
36546248
36546267
36546306
36546330
36546346
36546366
36546374
36546375
