concept_id
35763319
21145057
35806419
35869777
35869779
36247990
36929758
43150173
43532726
43532928
43150174
43216141
43532725
43532924
43532925
44179311
912217
21037071
21135173
21164837
35407969
35746599
35766346
35869776
36247987
21086191
21095986
21135175
35407173
35754223
35766656
35766657
35869340
36944386
37558436
42542278
43216138
43216140
43532926
44039009
41200940
43139252
43161379
43183276
44129718
42542279
43150172
43532727
43532729
43532929
43161377
43532927
44164284
21027296
35410917
35753707
35754224
37558585
43150175
43172336
43172337
43172338
43216139
43533090
43532732
43161378
43532728
21086189
21105857
21115637
21125272
21145056
21145058
21145060
35750018
35758347
35758349
35774927
35775886
36247991
36947680
43205236
43532730
43532731
44065074
21056720
21066563
21105854
21164835
36035252
21056719
21066564
21105856
21125274
21174559
35869780
35869782
35869783
36247986
37561451
21105855
21125275
35775172
35869781
37558511
37558659
21105859
21155000
35762543
35763318
35869778
37558808
21086188
21105858
21115636
21164836
35750758
35753936
35758346
35758348
35767424
35775887
35804392
36879797
37558362
37561238
37593126
21027297
35407840
35767425
37558734
43150171
