concept_id
586569
587186
587360
587859
589484
589518
590318
590421
740227
740228
745879
745880
745882
745883
745884
745885
745886
745887
745888
745892
745893
745895
745896
745897
745898
745899
745900
745901
745903
745904
745906
745907
745908
745909
745910
745911
745912
745914
745915
745916
745917
745918
745919
745920
745921
745922
745924
745925
745927
745928
745929
745930
745931
745932
745933
745948
745949
745951
745952
745953
745954
745955
745956
745957
746013
746014
746016
746017
746018
746019
746020
746021
746022
746457
746458
746459
746460
746461
746462
746661
746662
746663
746664
746665
746666
746915
746916
746918
746919
746920
746921
746922
746923
746924
746940
746941
746942
747530
747531
747532
747533
747534
747535
747536
747537
747540
747541
747542
747543
747544
747545
747546
747547
747689
747690
747691
747692
747693
747694
747695
747696
747699
747700
747701
747702
747703
747704
747705
747706
747707
747708
747709
747710
747711
747712
747713
747714
747715
747716
747717
747718
747719
747720
747721
747722
747723
747724
747725
747726
747727
747728
747729
747730
747737
747738
747739
747740
747741
747742
747743
747744
747745
747746
747747
747748
747805
747806
747807
747808
747809
747810
747811
747812
747813
747814
747841
747842
747843
747844
747858
747859
747860
747861
747864
747865
747868
747869
747870
747871
747876
747877
747878
747879
747880
747881
783918
783919
783920
784096
784097
784098
784099
784100
784101
995113
995115
995118
995119
995120
995121
995122
995123
995124
995125
995276
995277
995291
995292
995293
995294
995295
995296
995297
995298
1119119
1119121
1119154
1119155
1201452
1201453
1201455
1201456
1201457
1201458
1201459
1201460
1201461
1201537
1201538
1201539
1201540
1201612
1201613
1201614
1201615
1301574
1301575
1301577
1301578
1301579
1301580
1301581
1301582
1301583
1302340
1302341
1302342
1302343
1302344
1302345
1302390
1302391
1592184
1592185
1592186
1592192
1592193
1592626
1592627
1592628
1592637
1592638
1592709
1592710
1592711
1592712
1594144
1594145
1594146
1594147
1594200
1594202
1718324
1718325
1718870
1718880
1734312
1734313
1734314
1734315
1734316
1734317
1734860
1734861
1734862
1735702
1735703
1735704
1735705
1735755
1735756
1735757
1735758
1735815
1735816
1735817
1735818
1735819
1735820
1829878
1830137
1830138
1830139
1830140
1832005
1832006
1832007
1832008
1832009
1832087
1832088
1832089
1972614
1972615
1972616
1972617
1972618
1972619
1972620
1972621
1972622
1972733
1972734
1972735
1972736
1972737
1972738
1972739
1972740
1972741
1972742
1972743
1972744
1972745
1972746
1972747
1972748
1972749
1972751
1972752
1972753
1972754
2033422
2033423
2034354
2071758
2071759
2901727
2901728
2901729
2901730
2901931
2901932
2901933
2901934
2901935
2901936
2901937
2901938
2901939
2901940
2901941
2901942
2901943
2901944
2901945
2902274
2902275
2902276
2902278
2902279
2902280
2902281
2902282
2902283
2902284
2902285
2902286
2902287
2902288
2902289
2902290
2902291
2902292
2902293
2902294
2902295
2902296
2902297
2902298
2902299
2902300
2902301
2902302
2902303
2902305
2902306
2902307
2902308
2902309
2902310
2902311
2902312
2902313
2902314
2902315
2902316
2902317
2902318
2902319
2902320
2902321
2902322
2902323
2902324
2902325
2902326
2902327
2902328
2902329
2902331
2902332
2902333
2902334
2902335
2902336
2902337
2902338
2902339
2902340
2902341
2902342
2933110
2933111
2933112
2933113
2933114
2933115
2933116
2933117
2933118
2933119
2933120
2933121
2933122
2933123
2933124
2933125
2933126
2933127
2933128
2933129
2933130
2933131
2933132
2933133
2933134
2933135
2933136
2933137
2933138
2933139
2933140
2933141
2933142
2933143
2933144
2933145
2933146
2933147
2933148
2933149
2933150
2933151
2933152
2933153
2933154
2933155
2933156
2933157
2933158
2933159
2933160
2933161
2933162
2933163
2933164
2933165
2933166
2933167
2933168
2933169
2933170
2933171
2933172
2933173
2933174
2933175
2933176
2933177
2933178
2933179
2933180
2933181
2933182
2933183
2933184
2933187
2933188
2933189
2933190
2933191
2933192
2933193
