concept_id
1235050
1235271
1235272
1235273
21037286
21047201
21056932
21066777
21076686
21076687
21106060
21125510
21135396
21145274
21155219
21165030
21174778
21174779
36215427
36215428
36235212
36235213
36259813
36266950
36267565
36272003
36272284
36276387
36277399
40169211
40169212
40170680
40170681
40170682
40170683
40170684
40170685
40170686
40855072
40929634
40979632
40979633
41019266
41054390
41073370
41136241
41143012
41198856
41221007
41242091
41291815
41291816
41291817
41314158
41314159
