concept_id
701391
701400
36958637
701398
36929789
701407
36949761
701388
36942738
36939915
36954419
701405
36968105
36957718
36955460
701396
701411
36935342
36966995
701395
701406
701408
701389
701377
36926670
701379
701413
701394
701412
36952297
36925275
701403
701402
701409
36945633
36963453
701397
36939019
701410
36934477
701404
701401
701399
36963109
701390
701392
36934771
